project_id,project_name,start_date,end_date,budget,team_size,status
1,Project A,2024-01-07,2024-06-17,238290.0,9,Completed
2,Project B,2024-01-14,2024-07-08,97257.0,13,Ongoing
3,Project C,2024-01-21,2024-06-24,196812.0,5,Completed
4,Project D,2024-01-28,2024-07-08,480855.0,19,Completed
5,Project E,2024-02-04,2024-07-08,257076.0,10,Ongoing
6,Project F,2024-02-11,2024-07-29,315962.0,7,Completed
7,Project G,2024-02-18,2024-07-22,249476.0,7,Ongoing
8,Project H,2024-02-25,2024-05-13,85352.0,10,Not Started
9,Project I,2024-03-03,2024-05-13,352813.0,15,Completed
10,Project J,2024-03-10,2024-07-22,137346.0,12,Not Started
11,Project K,2024-03-17,2024-04-08,230720.0,16,Not Started
12,Project L,2024-03-24,2024-07-15,106682.0,5,Ongoing
13,Project M,2024-03-31,2024-03-11,237340.0,11,Not Started
14,Project N,2024-04-07,2024-05-20,491348.0,16,Not Started
15,Project O,2024-04-14,2024-07-22,195286.0,9,Not Started
16,Project P,2024-04-21,2024-07-15,217831.0,16,Not Started
17,Project Q,2024-04-28,2024-07-22,65502.0,12,Ongoing
18,Project R,2024-05-05,2024-07-22,,11,Not Started
19,Project S,2024-05-12,2024-07-22,250315.0,17,Ongoing
20,Project T,2024-05-19,2024-06-17,479974.0,6,Completed
21,Project U,2024-05-26,2024-06-10,88192.0,13,Ongoing
22,Project V,2024-06-02,2024-06-03,471527.0,11,Ongoing
23,Project W,2024-06-09,,443649.0,19,Completed
24,Project X,2024-06-16,2024-05-13,110643.0,15,Completed
25,Project Y,2024-06-23,2024-07-08,409058.0,19,Not Started
26,Project Z,2024-06-30,2024-06-10,74705.0,8,Not Started
27,Project A,2024-07-07,2024-06-17,224187.0,19,Not Started
28,Project B,2024-07-14,2024-05-06,489154.0,14,Ongoing
29,Project C,2024-07-21,2024-07-22,333405.0,9,Completed
30,Project D,2024-07-28,2024-04-01,253272.0,18,Ongoing
31,Project E,2024-08-04,2024-07-15,401030.0,11,Not Started
32,Project F,2024-08-11,,,19,Completed
33,Project G,2024-08-18,2024-06-03,125589.0,5,Ongoing
34,Project H,2024-08-25,2024-07-29,375449.0,15,Ongoing
35,Project I,2024-09-01,2024-03-11,370656.0,17,Not Started
36,Project J,2024-09-08,2024-07-22,,6,Ongoing
37,Project K,2024-09-15,2024-04-29,451963.0,10,Ongoing
38,Project L,2024-09-22,2024-07-15,,10,Completed
39,Project M,2024-09-29,2024-07-29,301083.0,8,Completed
40,Project N,2024-10-06,2024-06-03,,8,Ongoing
41,Project O,2024-10-13,2024-04-01,147429.0,15,Completed
42,Project P,2024-10-20,2024-06-03,105914.0,14,Not Started
43,Project Q,2024-10-27,2024-04-29,133163.0,15,Completed
44,Project R,2024-11-03,2024-06-03,297543.0,17,Completed
45,Project S,2024-11-10,2024-07-29,173898.0,8,Not Started
46,Project T,2024-11-17,2024-04-01,468385.0,14,Completed
47,Project U,2024-11-24,2024-04-01,351501.0,15,Not Started
48,Project V,2024-12-01,2024-05-06,446032.0,12,Completed
49,Project W,2024-12-08,2024-04-08,315955.0,6,Not Started
50,Project X,2024-12-15,,356660.0,9,Ongoing
51,Project Y,2024-12-22,2024-05-27,151231.0,9,Not Started
52,Project Z,2024-12-29,2024-03-18,411000.0,5,Completed
53,Project A,2025-01-05,2024-07-22,419692.0,5,Ongoing
54,Project B,2025-01-12,2024-06-10,302215.0,13,Not Started
55,Project C,2025-01-19,,352049.0,11,Ongoing
56,Project D,2025-01-26,2024-04-08,482908.0,10,Ongoing
57,Project E,2025-02-02,2024-04-22,388899.0,11,Ongoing
58,Project F,2025-02-09,2024-07-08,145380.0,9,Ongoing
59,Project G,2025-02-16,2024-07-15,466439.0,18,Not Started
60,Project H,2025-02-23,2024-04-22,79280.0,14,Not Started
61,Project I,2025-03-02,2024-04-29,179591.0,15,Not Started
62,Project J,2025-03-09,,,13,Not Started
63,Project K,2025-03-16,2024-04-22,205381.0,15,Not Started
64,Project L,2025-03-23,2024-05-20,161005.0,13,Ongoing
65,Project M,2025-03-30,2024-04-15,272000.0,6,Not Started
66,Project N,2025-04-06,2024-07-29,249694.0,8,Completed
67,Project O,2025-04-13,2024-05-13,169874.0,18,Completed
68,Project P,2025-04-20,2024-06-03,466455.0,8,Completed
69,Project Q,2025-04-27,2024-04-22,137370.0,6,Completed
70,Project R,2025-05-04,2024-04-08,343808.0,17,Not Started
71,Project S,2025-05-11,2024-04-01,100100.0,9,Completed
72,Project T,2025-05-18,2024-04-29,354242.0,8,Ongoing
73,Project U,2025-05-25,2024-07-08,,15,Not Started
74,Project V,2025-06-01,2024-04-29,270669.0,17,Completed
75,Project W,2025-06-08,2024-06-24,176537.0,7,Ongoing
76,Project X,2025-06-15,2024-06-03,315581.0,18,Ongoing
77,Project Y,2025-06-22,,416438.0,7,Completed
78,Project Z,2025-06-29,2024-06-17,55627.0,5,Completed
79,Project A,2025-07-06,,90961.0,5,Ongoing
80,Project B,2025-07-13,2024-04-29,,8,Not Started
81,Project C,2025-07-20,2024-07-08,349376.0,5,Not Started
82,Project D,2025-07-27,,262290.0,18,Ongoing
83,Project E,2025-08-03,2024-05-20,464877.0,17,Ongoing
84,Project F,2025-08-10,2024-05-13,245601.0,19,Ongoing
85,Project G,2025-08-17,2024-05-20,162228.0,14,Ongoing
86,Project H,2025-08-24,2024-03-11,64804.0,7,Ongoing
87,Project I,2025-08-31,2024-06-24,444170.0,16,Not Started
88,Project J,2025-09-07,2024-05-20,286131.0,10,Completed
89,Project K,2025-09-14,2024-04-29,376422.0,19,Completed
90,Project L,2025-09-21,2024-07-08,262974.0,14,Ongoing
91,Project M,2025-09-28,2024-04-15,,15,Ongoing
92,Project N,2025-10-05,2024-05-27,153187.0,17,Completed
93,Project O,2025-10-12,2024-04-01,335807.0,7,Ongoing
94,Project P,2025-10-19,,239192.0,11,Completed
95,Project Q,2025-10-26,2024-03-11,,10,Not Started
96,Project R,2025-11-02,2024-07-15,439129.0,6,Not Started
97,Project S,2025-11-09,2024-07-08,398626.0,9,Completed
98,Project T,2025-11-16,,310374.0,16,Ongoing
99,Project U,2025-11-23,2024-04-08,335297.0,17,Not Started
100,Project V,2025-11-30,2024-07-29,273579.0,14,Ongoing
